)	O	)	)

đổi	O	doj	đổi
Anh	B-PER	ɛɲ	Anh
em	I-PER	ɛm	em
nhà	I-PER	ɲa	nhà
Coen	I-PER	kwen	Coen

Đảng	B-ORG	daŋ	Đảng
liên	I-ORG	liən	liên
minh	I-ORG	miɲ	minh
vì	I-ORG	vi	vì
phong	I-ORG	fɔŋ	phong
trào	I-ORG	caw	trào
nhân	I-ORG	ɲɤ̆n	nhân
dân	I-ORG	zɤ̆n	dân

*Bangkok	O	*baŋkɔk	*Bangkok
(	O	(	(
Chùa	B-ORG	cwa	Chùa
Đức	I-ORG	dɯk	Đức
Phật	I-ORG	fɤ̆t	Phật
ngồi	I-ORG	ŋoj	ngồi
tựa	I-ORG	tɯə	tựa
lưng	I-ORG	lɯŋ	lưng
-	I-ORG	-	-
Wat	I-ORG	wat	Wat
Phra	I-ORG	fza	Phra
Chetuphon	I-ORG	cɛtufɔn	Chetuphon
)	O	)	)

Sản	O	san	Sản
xuất	O	swɤ̆t	xuất
chính	O	ciɲ	chính
-	O	-	-
Lee	B-PER	lɛɛ	Lee
Soo	I-PER	sɔ	Soo
Man	I-PER	man	Man

'	O	'	'
''	O	''	''
Gulyantsi	B-LOC	ɣuliantsi	Gulyantsi
''	O	''	''
'	O	'	'
,	O	,	,

đổi	O	doj	đổi
Bói	B-LOC	bɔj	Bói
cá	I-LOC	ka	cá
thiên	I-LOC	tʰiən	thiên
thanh	I-LOC	tʰɛɲ	thanh

''	O	''	''
Bulbophyllum	B-LOC	bulbɔfillum	Bulbophyllum
vaccinioides	I-LOC	vakkiniɔjzɛs	vaccinioides
''	O	''	''
Schltr	O	sclc	Schltr
.	O	.	.

Xã	B-LOC	sa	Xã
của	I-LOC	kwa	của
tỉnh	I-LOC	tiɲ	tỉnh
Ain	I-LOC	ain	Ain

Vua	B-ORG	vwa	Vua
đầu	I-ORG	dɤ̆w	đầu
bếp	I-ORG	bep	bếp
:	I-ORG	:	:
MasterChef	I-ORG	mastɛzcɛf	MasterChef
Vietnam	I-ORG	viɛtnam	Vietnam
(	I-ORG	(	(
mùa	I-ORG	mwa	mùa
1	I-ORG	1	1
)	I-ORG	)	)

(	O	(	(
Cộng	B-LOC	koŋ	Cộng
hòa	I-LOC	hwa	hòa
Sakha	I-LOC	saxa	Sakha
)	O	)	)

Lambeth	B-LOC	lambɛtʰ	Lambeth
Vương	B-LOC	vɯəŋ	Vương
quốc	I-LOC	kwok	quốc
Anh	I-LOC	ɛɲ	Anh

'	O	'	'
''	O	''	''
Felicity	B-PER	fɛliciti	Felicity
Huffman	I-PER	huffman	Huffman
''	O	''	''
'	O	'	'

'	O	'	'
''	O	''	''
'	O	'	'
''	O	''	''
Marine	B-PER	mazinɛ	Marine
Lorphelin	I-PER	lɔzfɛlin	Lorphelin

''	O	''	''
Anthidium	B-LOC	ʔantʰiziwm	Anthidium
alsinai	I-LOC	alsinaj	alsinai
''	O	''	''

*Huyện	O	*hwiən	*Huyện
Nghi	B-LOC	ŋi	Nghi
Thủy	I-LOC	tʰwi	Thủy
(	O	(	(
沂水县	O	沂水县	沂水县
)	O	)	)

Tổng	O	toŋ	Tổng
Giáo	B-LOC	zaw	Giáo
phận	I-LOC	fɤ̆n	phận
Hà	I-LOC	ha	Hà
Nội	I-LOC	noj	Nội

''	O	''	''
Macrolepiota	B-LOC	makzɔlɛpiɔta	Macrolepiota
procera	I-LOC	pzɔkɛza	procera
''	O	''	''
(	O	(	(
Scop	O	skɔp	Scop
.	O	.	.
)	O	)	)

Xa	B-ORG	sa	Xa
lộ	I-ORG	lo	lộ
Liên	I-ORG	liən	Liên
tiểu	I-ORG	tiəw	tiểu
bang	I-ORG	baŋ	bang
84	I-ORG	84	84
(	I-ORG	(	(
đông	I-ORG	doŋ	đông
)	I-ORG	)	)

đổi	O	doj	đổi
Hatsukoi	B-ORG	hatsukɔj	Hatsukoi
Limited	I-ORG	limitɛz	Limited
.	I-ORG	.	.

đổi	O	doj	đổi
Xã	B-LOC	sa	Xã
Osnaburg	I-LOC	ɔsnabuzɣ	Osnaburg
,	I-LOC	,	,
Quận	I-LOC	kwɤ̆n	Quận
Stark	I-LOC	stazk	Stark
,	I-LOC	,	,
Ohio	I-LOC	ɔhiɔ	Ohio

Irving	B-LOC	ʔizviŋ	Irving
,	I-LOC	,	,
Texas	I-LOC	tɛsas	Texas
,	O	,	,
Hoa	B-LOC	hwa	Hoa
Kỳ	I-LOC	ki	Kỳ

'	O	'	'
''	O	''	''
Martina	B-PER	maztina	Martina
Hingis	I-PER	hiŋis	Hingis
''	O	''	''
'	O	'	'

Bộ	B-ORG	bo	Bộ
trưởng	I-ORG	cɯəŋ	trưởng
Bộ	B-ORG	bo	Bộ
chiến	I-ORG	ciən	chiến
tranh	I-ORG	cɛɲ	tranh

====	O	====	====
Gejuelo	B-LOC	ɣɛjwɛlɔ	Gejuelo
del	I-LOC	zɛl	del
Barro	I-LOC	bazzɔ	Barro
====	O	====	====

Cao	B-PER	kaw	Cao
Trường	I-PER	cɯəŋ	Trường
Cung	I-PER	kuŋ	Cung

Nông	B-PER	noŋ	Nông
Đức	I-PER	dɯk	Đức
Mạnh	I-PER	mɛɲ	Mạnh
(	O	(	(
1940-	O	1940-	1940-
)	O	)	)
(	O	(	(
đến	O	den	đến
6-2001	O	6-2001	6-2001
)	O	)	)
Nguyễn	B-PER	ŋwiən	Nguyễn
Văn	I-PER	văn	Văn
An	I-PER	an	An
(	O	(	(
1937-	O	1937-	1937-
)	O	)	)
(	O	(	(
từ	O	tɯ	từ
6-2001	O	6-2001	6-2001
)	O	)	)

==	O	==	==
Đan	B-LOC	dan	Đan
Mạch	I-LOC	mɛc	Mạch
(	O	(	(
8	O	8	8
)	O	)	)
==	O	==	==

đổi	O	doj	đổi
Enrile	B-LOC	ɛnzilɛ	Enrile
,	I-LOC	,	,
Cagayan	I-LOC	kaɣăjan	Cagayan

Không	B-ORG	xoŋ	Không
quân	I-ORG	kwɤ̆n	quân
Hoa	I-ORG	hwa	Hoa
Kỳ	I-ORG	ki	Kỳ

Xã	B-LOC	sa	Xã
của	I-LOC	kwa	của
tỉnh	I-LOC	tiɲ	tỉnh
Ardennes	I-LOC	azzɛnnɛs	Ardennes

Nhạc	B-ORG	ɲak	Nhạc
viện	I-ORG	viən	viện
Paris	I-ORG	pazis	Paris

Pepe]]	O	pɛpɛ]]	Pepe]]
Gerard	B-PER	ɣɛzazz	Gerard
Piqué	I-PER	picwɛ	Piqué
Sergio	B-PER	sɛzzɔ	Sergio
Ramos	I-PER	zamɔs	Ramos

Mechelen	B-LOC	mɛcɛlɛn	Mechelen
(	I-LOC	(	(
huyện	I-LOC	hwiən	huyện
)	I-LOC	)	)

Lãnh	B-ORG	lɛɲ	Lãnh
thổ	I-ORG	tʰo	thổ
Nebraska	I-ORG	nɛbzaska	Nebraska
,	O	,	,
1854–1867	O	1854–1867	1854–1867

Samdech	O	samzɛc	Samdech
'	O	'	'
''	O	''	''
Penn	B-PER	pɛnn	Penn
Nouth	I-PER	nɔutʰ	Nouth
''	O	''	''
'	O	'	'

Đảo	B-ORG	daw	Đảo
chính	I-ORG	ciɲ	chính
Việt	I-ORG	viət	Việt
Nam	I-ORG	nam	Nam
Cộng	I-ORG	koŋ	Cộng
hòa	I-ORG	hwa	hòa
1963	I-ORG	1963	1963

đổi	O	doj	đổi
Thên	B-ORG	tʰen	Thên
Xin	I-ORG	sin	Xin
Hăng	I-ORG	hăŋ	Hăng

''	O	''	''
Hymenocallis	B-ORG	himɛnɔkallis	Hymenocallis
venezuelensis	I-ORG	vɛnɛzwɛlɛnsis	venezuelensis
''	O	''	''
Traub	O	căwb	Traub

Đại	B-ORG	daj	Đại
hội	I-ORG	hoj	hội
Đảng	I-ORG	daŋ	Đảng
Cộng	I-ORG	koŋ	Cộng
sản	I-ORG	san	sản
Việt	I-ORG	viət	Việt
Nam	I-ORG	nam	Nam
X	I-ORG	s	X

đổi	O	doj	đổi
Franz	B-PER	fzanz	Franz
II	I-PER	ii	II
của	I-PER	kwa	của
đế	I-PER	de	đế
quốc	I-PER	kwok	quốc
La	I-PER	la	La
Mã	I-PER	ma	Mã
Thần	I-PER	tʰɤ̆n	Thần
thánh	I-PER	tʰɛɲ	thánh

đổi	O	doj	đổi
Xã	B-LOC	sa	Xã
Deerhead	I-LOC	zɛɛzhɛaz	Deerhead
,	I-LOC	,	,
Quận	I-LOC	kwɤ̆n	Quận
Barber	I-LOC	bazbɛz	Barber
,	I-LOC	,	,
Kansas	I-LOC	kansas	Kansas

Iosif	B-PER	ʔiɔsif	Iosif
Vissarionovich	I-PER	vissaziɔnɔvic	Vissarionovich
Stalin	I-PER	stalin	Stalin

``	O	``	``
Single	B-ORG	siŋlɛ	Single
Ladies	I-ORG	laziɛs	Ladies
(	I-ORG	(	(
Put	I-ORG	put	Put
a	I-ORG	a	a
Ring	I-ORG	ziŋ	Ring
on	I-ORG	ɔn	on
It	I-ORG	it	It
)	I-ORG	)	)
''	O	''	''

Mark	B-PER	mazk	Mark
Ronson	I-PER	zɔnsɔn	Ronson
hát	O	hat	hát
cùng	O	kuŋ	cùng
Bruno	B-PER	bzunɔ	Bruno
Mars	I-PER	mazs	Mars

Hải	B-ORG	haj	Hải
quân	I-ORG	kwɤ̆n	quân
Đế	I-ORG	de	Đế
quốc	I-ORG	kwok	quốc
Nhật	I-ORG	ɲɤ̆t	Nhật
Bản	I-ORG	ban	Bản

Cheorwon	B-LOC	cewzwɔn	Cheorwon
,	O	,	,
Hàn	B-LOC	han	Hàn
Quốc	I-LOC	kwok	Quốc

đổi	O	doj	đổi
Giáo	B-PER	zaw	Giáo
hoàng	I-PER	hwaŋ	hoàng
Sisinniô	I-PER	sisinnio	Sisinniô

''Stars	B-ORG	''stazs	''Stars
and	I-ORG	anz	and
Stripes	I-ORG	scipɛs	Stripes
''	I-ORG	''	''
(	I-ORG	(	(
báo	I-ORG	baw	báo
)	I-ORG	)	)

Xã	B-LOC	sa	Xã
của	I-LOC	kwa	của
tỉnh	I-LOC	tiɲ	tỉnh
Val-d’Oise	I-LOC	val-z’ɔjsɛ	Val-d’Oise

Chiến	B-ORG	ciən	Chiến
tranh	I-ORG	cɛɲ	tranh
Afghanistan-Anh	I-ORG	afɣanistan-ɛɲ	Afghanistan-Anh
thứ	I-ORG	tʰɯ	thứ
nhất	I-ORG	ɲɤ̆t	nhất

Mao	B-PER	maw	Mao
Thuấn	I-PER	tʰwɤ̆n	Thuấn
Quân	I-PER	kwɤ̆n	Quân

Vương	B-LOC	vɯəŋ	Vương
quốc	I-LOC	kwok	quốc
Liên	I-LOC	liən	Liên
hiệp	I-LOC	hiəp	hiệp
Anh	I-LOC	ɛɲ	Anh
và	I-LOC	va	và
Bắc	I-LOC	băk	Bắc
Ireland	I-LOC	izɛlanz	Ireland

'	O	'	'
''	O	''	''
Rafael	B-PER	zafaɛl	Rafael
Nadal	I-PER	nazal	Nadal
''	O	''	''
'	O	'	'

'	O	'	'
''	O	''	''
Venezuela	B-LOC	vɛnɛzwɛla	Venezuela
''	O	''	''
'	O	'	'

đổi	O	doj	đổi
Vladimir	B-PER	vlazimiz	Vladimir
Alekseyevich	I-PER	alɛcsɛiɛvic	Alekseyevich
Konkin	I-PER	kɔnkin	Konkin

Bộ	B-ORG	bo	Bộ
giáo	I-ORG	zaw	giáo
dục	I-ORG	zuk	dục
tiểu	I-ORG	tiəw	tiểu
bang	I-ORG	baŋ	bang
Hawaii	I-ORG	hawaji	Hawaii

'	O	'	'
''	O	''	''
Hương	B-PER	hɯəŋ	Hương
Lan	I-PER	lan	Lan
''	O	''	''
'	O	'	'

Tolpia	B-LOC	tɔlpiə	Tolpia
mons	I-LOC	mɔns	mons
''	O	''	''
Fibiger	O	fibiɣɛz	Fibiger
,	O	,	,
2010	O	2010	2010

Lưu	B-PER	lɯw	Lưu
Thắng	I-PER	tʰăŋ	Thắng
(	I-PER	(	(
Trung	I-PER	cuŋ	Trung
Sơn	I-PER	sɤn	Sơn
vương	I-PER	vɯəŋ	vương
)	I-PER	)	)

Bài	B-ORG	baj	Bài
toán	I-ORG	twan	toán
tám	I-ORG	tam	tám
quân	I-ORG	kwɤ̆n	quân
hậu	I-ORG	hɤ̆w	hậu

Roberto	B-PER	zɔbɛztɔ	Roberto
Ayala	I-PER	ăjala	Ayala
(	O	(	(
1994-	O	1994-	1994-
)	O	)	)

ĐỔI	O	doj	ĐỔI
Quy	B-ORG	kwi	Quy
tắc	I-ORG	tăk	tắc
l'Hôpital	I-ORG	l'hopital	l'Hôpital

đổi	O	doj	đổi
Xã	B-LOC	sa	Xã
Hill	I-LOC	hill	Hill
City	I-LOC	kiti	City
,	I-LOC	,	,
Quận	I-LOC	kwɤ̆n	Quận
Graham	I-LOC	ɣzaham	Graham
,	I-LOC	,	,
Kansas	I-LOC	kansas	Kansas

Juan	B-PER	jwan	Juan
Martín	I-PER	maztin	Martín
del	I-PER	zɛl	del
Potro	I-PER	pɔcɔ	Potro
''	O	''	''
(	O	(	(
Fourth	O	fɔuztʰ	Fourth
Round	O	zɔunz	Round
)	O	)	)

'	O	'	'
''	O	''	''
Nguyễn	B-PER	ŋwiən	Nguyễn
Văn	I-PER	văn	Văn
Biển	I-PER	biən	Biển
''	O	''	''
'	O	'	'

đổi	O	doj	đổi
René-Robert	B-PER	zɛnɛ-zɔbɛzt	René-Robert
Cavelier	I-PER	kavɛliɛz	Cavelier
,	I-PER	,	,
Sieur	I-PER	siɛuz	Sieur
de	I-PER	zɛ	de
La	I-PER	la	La
Salle	I-PER	sallɛ	Salle

'	O	'	'
''	O	''	''
Maroc	B-LOC	mazɔk	Maroc
''	O	''	''
'	O	'	'

Tillandsia	B-LOC	tillanzsiə	Tillandsia
lindenii	I-LOC	linzɛnii	lindenii
''	O	''	''
Regel	O	zɛɣɛl	Regel

Maria	B-PER	maziə	Maria
Theresia	I-PER	tʰɛzɛsiə	Theresia
của	I-PER	kwa	của
Áo	I-PER	aw	Áo

Christian	B-PER	czistiən	Christian
Bale	I-PER	balɛ	Bale
vai	O	vaj	vai
Bruce	B-PER	bzukɛ	Bruce
Wayne	I-PER	wăinɛ	Wayne
/	I-PER	/	/
Batman	I-PER	batman	Batman

Mặt	B-ORG	măt	Mặt
trăng	I-ORG	căŋ	trăng
ôm	I-ORG	om	ôm
mặt	I-ORG	măt	mặt
trời	I-ORG	cɤj	trời
''	O	''	''

''	O	''	''
Barbasphecia	B-LOC	bazbasfɛciə	Barbasphecia
hephaistos	I-LOC	hɛfajstɔs	hephaistos
''	O	''	''
Pühringer	O	pühziŋɛz	Pühringer
&	O	&	&
Sáfián	O	safiən	Sáfián
,	O	,	,
2011	O	2011	2011

**	O	**	**
'	O	'	'
''	O	''	''
Erick	B-PER	ʔɛzick	Erick
Rowan	I-PER	zɔwan	Rowan
''	O	''	''
'	O	'	'

'	O	'	'
''	O	''	''
Nagoya	B-ORG	naɣɔia	Nagoya
Grampus	I-ORG	ɣzampus	Grampus
''	O	''	''
'	O	'	'

đổi	O	doj	đổi
Sứ	B-PER	sɯ	Sứ
đồ	I-PER	do	đồ
Phaolô	I-PER	fawlo	Phaolô

Duy	B-PER	zwi	Duy
tân	I-PER	tɤ̆n	tân
tam	I-PER	tam	tam
kiệt	I-PER	kiət	kiệt

đổi	O	doj	đổi
Minamoto	B-PER	minamɔtɔ	Minamoto
no	I-PER	nɔ	no
Yoshitsune	I-PER	iɔshitsunɛ	Yoshitsune

Bắc	B-PER	băk	Bắc
Ngụy	I-PER	ŋwi	Ngụy
Thái	I-PER	tʰaj	Thái
Vũ	I-PER	vu	Vũ
Đế	I-PER	de	Đế

'	O	'	'
''	O	''	''
Jean-Bédel	B-PER	jɛan-bɛzɛl	Jean-Bédel
Bokassa	I-PER	bɔkassa	Bokassa
II	I-PER	ii	II
''	O	''	''
'	O	'	'

Giáo	B-LOC	zaw	Giáo
phận	I-LOC	fɤ̆n	phận
Nha	I-LOC	ɲa	Nha
Trang	I-LOC	caŋ	Trang

đổi	O	doj	đổi
Kền	B-LOC	ken	Kền
kền	I-LOC	ken	kền
râu	I-LOC	zɤ̆w	râu

Robert	B-ORG	zɔbɛzt	Robert
Downey	I-ORG	zɔwnɛi	Downey
Jr	I-ORG	jz	Jr
.	I-ORG	.	.

đổi	O	doj	đổi
Heike	B-PER	hɛicɛ	Heike
Kamerlingh	I-PER	kamɛzliŋ	Kamerlingh
Onnes	I-PER	ɔnnɛs	Onnes

Bỉ	B-LOC	bi	Bỉ
/	O	/	/
Canada	B-LOC	kanaza	Canada
/	O	/	/
Pháp	B-LOC	fap	Pháp

Vườn	B-ORG	vɯən	Vườn
quốc	I-ORG	kwok	quốc
gia	I-ORG	za	gia
Núi	I-ORG	nuj	Núi
lửa	I-ORG	lɯə	lửa
Hawaii	I-ORG	hawaji	Hawaii

đổi	O	doj	đổi
Gà	B-LOC	ɣa	Gà
so	I-LOC	sɔ	so
ngực	I-LOC	ŋɯk	ngực
đỏ	I-LOC	dɔ	đỏ

đổi	O	doj	đổi
Suma	B-LOC	suma	Suma
(	I-LOC	(	(
thành	I-LOC	tʰɛɲ	thành
phố	I-LOC	fo	phố
Kobe	I-LOC	kɔbɛ	Kobe
)	I-LOC	)	)

Phân	B-LOC	fɤ̆n	Phân
cấp	I-LOC	kɤ̆p	cấp
hành	I-LOC	hɛɲ	hành
chính	I-LOC	ciɲ	chính
Hàn	I-LOC	han	Hàn
Quốc	I-LOC	kwok	Quốc

đổi	O	doj	đổi
Antiochos	B-PER	antiɔcɔs	Antiochos
II	I-PER	ii	II
Theos	I-PER	tʰews	Theos

''	O	''	''
Pasiphila	B-LOC	pasifila	Pasiphila
dryas	I-LOC	zzias	dryas
''	O	''	''

Louis-Antoine	B-PER	lɔujs-antɔinɛ	Louis-Antoine
,	I-PER	,	,
Công	I-PER	koŋ	Công
tước	I-PER	tɯək	tước
của	I-PER	kwa	của
Angoulême	I-PER	aŋɔulemɛ	Angoulême

đổi	O	doj	đổi
Nhà	B-ORG	ɲa	Nhà
máy	I-ORG	măj	máy
thủy	I-ORG	tʰwi	thủy
điện	I-ORG	diən	điện
Hàm	I-ORG	ham	Hàm
Thuận	I-ORG	tʰwɤ̆n	Thuận
–	I-ORG	–	–
Đa	I-ORG	da	Đa
Mi	I-ORG	mi	Mi

đổi	O	doj	đổi
Time	B-ORG	timɛ	Time
For	I-ORG	fɔz	For
Miracles	I-ORG	mizaklɛs	Miracles

Bạc	B-LOC	bak	Bạc
Châu	I-LOC	cɤ̆w	Châu
,	O	,	,
An	B-LOC	an	An
Huy	I-LOC	hwi	Huy

đổi	O	doj	đổi
Thử	B-ORG	tʰɯ	Thử
thách	I-ORG	tʰɛc	thách
cùng	I-ORG	kuŋ	cùng
bước	I-ORG	bɯək	bước
nhảy	I-ORG	ɲăj	nhảy
(	I-ORG	(	(
mùa	I-ORG	mwa	mùa
1	I-ORG	1	1
)	I-ORG	)	)

Justin	B-PER	justin	Justin
Timberlake	I-PER	timbɛzlakɛ	Timberlake
(	O	(	(
1993–1994	O	1993–1994	1993–1994
)	O	)	)

đổi	O	doj	đổi
Triều	B-ORG	ciəw	Triều
đại	I-ORG	daj	đại
thứ	I-ORG	tʰɯ	thứ
nhất	I-ORG	ɲɤ̆t	nhất
của	I-ORG	kwa	của
Ai	I-ORG	aj	Ai
Cập	I-ORG	kɤ̆p	Cập

David	B-PER	zaviz	David
Beckham	I-PER	bɛcxam	Beckham
một	O	mot	một
lần	O	lɤ̆n	lần
nữa	O	nɯə	nữa
đứng	O	dɯŋ	đứng
thứ	O	tʰɯ	thứ
hai	O	haj	hai
.	O	.	.

La	B-LOC	la	La
Vernaz	I-LOC	vɛznaz	Vernaz
(	O	(	(
74295	O	74295	74295
)	O	)	)

đổi	O	doj	đổi
Mèo	B-ORG	mew	Mèo
vân	I-ORG	vɤ̆n	vân
hoa	I-ORG	hwa	hoa
California	I-ORG	kalifɔzniə	California

đổi	O	doj	đổi
Xã	B-LOC	sa	Xã
Urbana	I-LOC	uzbana	Urbana
,	I-LOC	,	,
Quận	I-LOC	kwɤ̆n	Quận
Champaign	I-LOC	campajɣn	Champaign
,	I-LOC	,	,
Illinois	I-LOC	illinɔjs	Illinois

Repeat]]	O	zɛpɛat]]	Repeat]]
''	O	''	''
(	O	(	(
hợp	O	hɤp	hợp
tác	O	tak	tác
với	O	vɤj	với
Jessie	B-PER	jɛssiɛ	Jessie
J	I-PER	j	J
)	O	)	)

đổi	O	doj	đổi
Sơn	B-LOC	sɤn	Sơn
ca	I-LOC	ka	ca
giọng	I-LOC	zɔŋ	giọng
đều	I-LOC	dɛu	đều

đổi	O	doj	đổi
Xã	B-LOC	sa	Xã
Harrison	I-LOC	hazzisɔn	Harrison
,	I-LOC	,	,
Quận	I-LOC	kwɤ̆n	Quận
Logan	I-LOC	lɔɣan	Logan
,	I-LOC	,	,
Ohio	I-LOC	ɔhiɔ	Ohio

Lee	B-ORG	lɛɛ	Lee
San	I-ORG	san	San
,	I-ORG	,	,
Triều	I-ORG	ciəw	Triều
đại	I-ORG	daj	đại
Chosun	I-ORG	cɔsun	Chosun
''	O	''	''

Phép	B-ORG	fɛp	Phép
đồng	I-ORG	doŋ	đồng
phôi	I-ORG	foj	phôi

Tướng	O	tɯəŋ	Tướng
Ashfaq	B-PER	ashfaq	Ashfaq
Parvez	I-PER	pazvɛz	Parvez
Kayani	I-PER	kăjani	Kayani
của	O	kwa	của
Pakistan	B-LOC	pakistan	Pakistan

Kim	B-PER	kim	Kim
Vũ	I-PER	vu	Vũ
Nguyên	I-PER	ŋwiən	Nguyên
Đế	I-PER	de	Đế

đổi	O	doj	đổi
Thành	B-LOC	tʰɛɲ	Thành
phố	I-LOC	fo	phố
Bryson	I-LOC	bzisɔn	Bryson
,	I-LOC	,	,
Bắc	I-LOC	băk	Bắc
Carolina	I-LOC	kazɔlina	Carolina

Whenever	B-ORG	whɛnɛvɛz	Whenever
,	I-ORG	,	,
Wherever	I-ORG	whɛzɛvɛz	Wherever

con	O	kɔn	con
thứ	O	tʰɯ	thứ
của	O	kwa	của
Tư	B-PER	tɯ	Tư
Mã	I-PER	ma	Mã
Quýnh	I-PER	kwiɲ	Quýnh

đổi	O	doj	đổi
Cornus	B-LOC	kɔznus	Cornus
×	I-LOC	×	×
unalaschkensis	I-LOC	unalasckɛnsis	unalaschkensis

Chattanooga	B-LOC	cattanɔɣa	Chattanooga
,	O	,	,
Hoa	B-LOC	hwa	Hoa
Kỳ	I-LOC	ki	Kỳ

Hạm	B-ORG	ham	Hạm
đội	I-ORG	doj	đội
Đông	I-ORG	doŋ	Đông
Hải	I-ORG	haj	Hải

Tuyên	B-PER	twiən	Tuyên
Đức	I-PER	dɯk	Đức
Vương	I-PER	vɯəŋ	Vương

``	O	``	``
Raise	B-ORG	zajsɛ	Raise
Your	I-ORG	iɔuz	Your
Glass	I-ORG	ɣlass	Glass
''	O	''	''

đổi	O	doj	đổi
Lăng	B-ORG	lăŋ	Lăng
Chủ	I-ORG	cu	Chủ
tịch	I-ORG	tic	tịch
Hồ	I-ORG	ho	Hồ
Chí	I-ORG	ci	Chí
Minh	I-ORG	miɲ	Minh

đổi	O	doj	đổi
Danh	B-ORG	zɛɲ	Danh
sách	I-ORG	sɛc	sách
các	I-ORG	kak	các
quốc	I-ORG	kwok	quốc
gia	I-ORG	za	gia
châu	I-ORG	cɤ̆w	châu
Âu	I-ORG	ɤ̆w	Âu
theo	I-ORG	tʰew	theo
GDP	I-ORG	ɣzp	GDP
trên	I-ORG	cen	trên
người	I-ORG	ŋɯəj	người
2005	I-ORG	2005	2005

'	O	'	'
''	O	''	''
Roger	B-PER	zɔɣɛz	Roger
Federer	I-PER	fɛzɛzɛz	Federer
''	O	''	''
'	O	'	'

Đấu	B-ORG	dɤ̆w	Đấu
trường	I-ORG	cɯəŋ	trường
La	I-ORG	la	La
Mã	I-ORG	ma	Mã

đổi	O	doj	đổi
Ly	B-ORG	li	Ly
giáo	I-ORG	zaw	giáo
Đông–Tây	I-ORG	doŋ–tɤ̆j	Đông–Tây

đổi	O	doj	đổi
Jean	B-PER	jɛan	Jean
Baptiste	I-PER	baptistɛ	Baptiste
Joseph	I-PER	jɔsɛf	Joseph
Delambre	I-PER	zɛlambzɛ	Delambre

United	B-ORG	ʔunitɛz	United
We	I-ORG	wɛ	We
Are	I-ORG	azɛ	Are
(	O	(	(
2015	O	2015	2015
)	O	)	)

Hứa	B-PER	hɯə	Hứa
Chử	I-PER	cɯ	Chử
(	O	(	(
Xu	O	su	Xu
Zhu	O	zhu	Zhu
)	O	)	)

''	O	''	''
Hymenocallis	B-ORG	himɛnɔkallis	Hymenocallis
tubiflora	I-ORG	tubiflɔza	tubiflora
''	O	''	''
Salisb	O	salisb	Salisb
.	O	.	.

===	O	===	===
Đông	B-LOC	doŋ	Đông
Nam	I-LOC	nam	Nam
Á	I-LOC	a	Á
===	O	===	===

đổi	O	doj	đổi
Xã	B-LOC	sa	Xã
Taylor	I-LOC	tăjlɔz	Taylor
,	I-LOC	,	,
Quận	I-LOC	kwɤ̆n	Quận
Centre	I-LOC	kɛncɛ	Centre
,	I-LOC	,	,
Pennsylvania	I-LOC	pɛnnsilvaniə	Pennsylvania

Lưu	B-PER	lɯw	Lưu
Gia	I-PER	za	Gia
Linh	I-PER	liɲ	Linh
-	O	-	-
vai	O	vaj	vai
khách	O	xɛc	khách
dự	O	zɯ	dự
buổi	O	buəj	buổi
tiệc	O	tiək	tiệc
thật	O	tʰɤ̆t	thật

đổi	O	doj	đổi
Vẹt	B-LOC	vɛt	Vẹt
thầy	I-LOC	tʰɤ̆j	thầy
tu	I-LOC	tu	tu
đuôi	I-LOC	duəj	đuôi
dài	I-LOC	zaj	dài

Giờ	B-LOC	zɤ	Giờ
chuẩn	I-LOC	cwɤ̆n	chuẩn
Trung	I-LOC	cuŋ	Trung
Âu	I-LOC	ɤ̆w	Âu

đổi	O	doj	đổi
Viện	B-ORG	viən	Viện
Hàn	I-ORG	han	Hàn
lâm	I-ORG	lɤ̆m	lâm
Nghệ	I-ORG	ŋe	Nghệ
thuật	I-ORG	tʰwɤ̆t	thuật
Điện	I-ORG	diən	Điện
ảnh	I-ORG	ɛɲ	ảnh
và	I-ORG	va	và
Truyền	I-ORG	cwiən	Truyền
hình	I-ORG	hiɲ	hình
Anh	I-ORG	ɛɲ	Anh
quốc	I-ORG	kwok	quốc

Cuba	B-LOC	kuba	Cuba
(	O	(	(
Hoa	B-LOC	hwa	Hoa
Kỳ	I-LOC	ki	Kỳ
)	O	)	)

đổi	O	doj	đổi
Cung	B-ORG	kuŋ	Cung
Hội	I-ORG	hoj	Hội
nghị	I-ORG	ŋi	nghị
Paris	I-ORG	pazis	Paris

Những	O	ɲɯŋ	Những
tác	O	tak	tác
phẩm	O	fɤ̆m	phẩm
đầy	O	dɤ̆j	đầy
ngẫu	O	ŋɤ̆w	ngẫu
hứng	O	hɯŋ	hứng
,	O	,	,
điên	O	diən	điên
loạn	O	lwan	loạn
và	O	va	và
phần	O	fɤ̆n	phần
nào	O	naw	nào
xuất	O	swɤ̆t	xuất
hiện	O	hiən	hiện
trong	O	cɔŋ	trong
các	O	kak	các
album	O	album	album
của	O	kwa	của
Nirvana	B-ORG	nizvana	Nirvana
.	O	.	.

Vriesea	B-LOC	vziɛsɛa	Vriesea
bituminosa	I-LOC	bituminɔsa	bituminosa
''	O	''	''
Wawra	O	wawza	Wawra

